Country,Edu,Sex,Age,px,lx,dx,Lx,Tx,ex.derived,ex.original,diff
SK,lower,M,3,0.9992943705813053,99702,71,99666,6038022,60.5606908587591,60.6,0.03930914124089924
SK,lower,M,4,0.9994181604711813,99631,58,99602,5938356,59.60349690357419,59.6,-0.0034969035741880816
SK,lower,M,5,0.9996297897165459,99573,37,99554,5838754,58.63792393520332,58.6,-0.037923935203316717
SK,lower,M,6,0.9998240500679102,99536,17,99528,5739200,57.65954026683813,57.6,-0.059540266838126854
SK,lower,M,7,0.99983398274208,99519,17,99510,5639672,56.66929932977622,56.7,0.03070067022377998
SK,lower,M,8,0.9997538247054464,99502,24,99490,5540162,55.67890092661454,55.7,0.02109907338546435
SK,lower,M,9,0.9997974913083186,99478,20,99468,5440672,54.69221335370635,54.7,0.007786646293652666
SK,lower,M,10,0.9999979115746479,99458,-0,99458,5341204,53.70311086086589,53.7,-0.0031108608658882986
SK,lower,M,11,0.9999815750807163,99458,2,99457,5241746,52.70311086086589,52.7,-0.0031108608658882986
SK,lower,M,12,0.9999847231855412,99456,2,99455,5142289,51.70416063384813,51.7,-0.004160633848130146
SK,lower,M,13,0.9999276110642543,99454,7,99450,5042834,50.70519033925232,50.7,-0.005190339252315823
SK,lower,M,14,0.9998997896864579,99447,10,99442,4943384,49.70872927287902,49.7,-0.008729272879016037
SK,lower,M,15,0.9997780170001666,99437,22,99426,4843942,48.71367800718043,48.7,-0.01367800718042389
SK,lower,M,16,0.9999144254122156,99415,9,99410,4744516,47.72434743248001,47.7,-0.024347432480006148
SK,lower,M,17,0.9999442479577044,99406,5,99404,4645106,46.728628050620685,46.7,-0.02862805062068219
SK,lower,M,18,0.9992920481857674,99401,71,99366,4545702,45.730948380800996,45.8,0.06905161919900138
SK,lower,M,19,0.9986528967107591,99330,133,99264,4446336,44.76327393536696,44.8,0.036726064633036515
SK,lower,M,20,0.9980811418617658,99197,191,99102,4347072,43.82261560329445,43.8,-0.022615603294454445
SK,lower,M,21,0.9968415588502182,99006,312,98850,4247970,42.90618750378765,42.8,-0.10618750378765185
SK,lower,M,22,0.9959421141644873,98694,401,98494,4149120,42.040245607635725,41.9,-0.1402456076357268
SK,lower,M,23,0.995935074787339,98293,399,98094,4050626,41.20970974535318,41.2,-0.009709745353177368
SK,lower,M,24,0.995649487464453,97894,426,97681,3952532,40.37563078431773,40.4,0.02436921568227035
SK,lower,M,25,0.995157851294606,97468,472,97232,3854851,39.54991381786843,39.6,0.05008618213157234
SK,lower,M,26,0.9957672266864707,96996,411,96790,3757619,38.7399377293909,38.8,0.060062270609094526
SK,lower,M,27,0.9969401126129397,96585,295,96438,3660829,37.90266604545219,37.9,-0.00266604545219451
SK,lower,M,28,0.9975106022995044,96290,240,96170,3564391,37.017249974036766,37,-0.017249974036765536
SK,lower,M,29,0.997456254151307,96050,244,95928,3468221,36.10849557522124,36.1,-0.008495575221239449
SK,lower,M,30,0.9976875169454555,95806,222,95695,3372293,35.19918376719621,35.2,8.162328037926159e-4
SK,lower,M,31,0.9976332792674458,95584,226,95471,3276598,34.279774857716774,34.3,0.020225142283223363
SK,lower,M,32,0.9971270907166446,95358,274,95221,3181127,33.359833469661694,33.3,-0.059833469661697336
SK,lower,M,33,0.9969890737966701,95084,286,94941,3085906,32.45452442051239,32.4,-0.05452442051239359
SK,lower,M,34,0.9964510019716484,94798,337,94630,2990965,31.55092934450094,31.6,0.049070655499061644
SK,lower,M,35,0.995912656492605,94461,386,94268,2896335,30.661701654651125,30.6,-0.06170165465112376
SK,lower,M,36,0.9953564567196772,94075,437,93856,2802067,29.785458410842413,29.8,0.014541589157587964
SK,lower,M,37,0.9948106801406363,93638,486,93395,2708211,28.922136312180953,28.9,-0.022136312180954576
SK,lower,M,38,0.9942603268896095,93152,534,92885,2614816,28.070422535211268,28.1,0.029577464788733465
SK,lower,M,39,0.9931703276550969,92618,633,92302,2521931,27.22938305728908,27.2,-0.029383057289081194
SK,lower,M,40,0.9918825953270017,91985,747,91612,2429629,26.41331738870468,26.4,-0.013317388704681576
SK,lower,M,41,0.9908387671199617,91238,835,90820,2338017,25.625474034941583,25.6,-0.02547403494158118
SK,lower,M,42,0.9894185460484797,90403,957,89924,2247197,24.85754897514463,24.8,-0.05754897514463053
SK,lower,M,43,0.988044692365835,89446,1069,88912,2157273,24.118160677950943,24.1,-0.01816067795094156
SK,lower,M,44,0.9874508154068502,88377,1109,87822,2068361,23.403838102673774,23.4,-0.0038381026737752677
SK,lower,M,45,0.9871857478540417,87268,1119,86708,1980539,22.69490534903974,22.7,0.005094650960259628
SK,lower,M,46,0.9864214674841316,86149,1169,85564,1893831,21.983203519483684,22,0.01679648051631588
SK,lower,M,47,0.985222562193759,84980,1256,84352,1808267,21.27873617321723,21.3,0.02126382678277139
SK,lower,M,48,0.9841504686789996,83724,1327,83060,1723915,20.59045196120587,20.6,0.009548038794132907
SK,lower,M,49,0.9830467342623441,82397,1397,81698,1640855,19.914013859727902,19.9,-0.014013859727903366
SK,lower,M,50,0.9811860072445558,81000,1524,80238,1559157,19.248851851851853,19.2,-0.04885185185185392
SK,lower,M,51,0.9790037275761363,79476,1669,78642,1478919,18.608372338819265,18.5,-0.10837233881926522
SK,lower,M,52,0.9771379160971553,77807,1779,76918,1400277,17.99679977379927,18,0.003200226200728906
SK,lower,M,53,0.9751795807214395,76028,1887,75084,1323359,17.40620560846004,17.4,-0.006205608460042811
SK,lower,M,54,0.9730301281864148,74141,1999,73142,1248275,16.836500721598036,16.9,0.06349927840196301
SK,lower,M,55,0.9709003080939784,72142,2100,71092,1175133,16.289165811871033,16.3,0.010834188128967526
SK,lower,M,56,0.9687168627608297,70042,2191,68946,1104041,15.762556751663288,15.7,-0.06255675166328878
SK,lower,M,57,0.9664290101853266,67851,2278,66712,1035095,15.255412595245465,15.2,-0.05541259524546582
SK,lower,M,58,0.964092874208445,65573,2354,64396,968383,14.768014274167722,14.7,-0.06801427416772299
SK,lower,M,59,0.9615974249151568,63219,2428,62005,903987,14.299292934086271,14.3,7.070659137298207e-4
SK,lower,M,60,0.958979243857669,60791,2494,59544,841982,13.850438387261272,13.9,0.049561612738727945
SK,lower,M,61,0.9563786596657704,58297,2543,57026,782438,13.421582585724822,13.4,-0.021582585724821968
SK,lower,M,62,0.9549716208033376,55754,2510,54499,725412,13.0109409190372,13,-0.010940919037199848
SK,lower,M,63,0.9516849817638127,53244,2573,51958,670913,12.600724964315228,12.6,-7.249643152285046e-4
SK,lower,M,64,0.9466040220756559,50671,2705,49318,618955,12.2151723865722,12.2,-0.015172386572201546
SK,lower,M,65,0.9427576277134198,47966,2746,46593,569637,11.875849560105074,11.8,-0.07584956010507327
SK,lower,M,66,0.9386425331659148,45220,2774,43833,523044,11.566651923927466,11.5,-0.06665192392746633
SK,lower,M,67,0.9321771781008468,42446,2879,41006,479211,11.289897752438392,11.2,-0.08989775243839304
SK,lower,M,68,0.927105458107991,39567,2884,38125,438205,11.075012004953622,11,-0.07501200495362248
SK,lower,M,69,0.9274257431079638,36683,2663,35352,400080,10.906414415396778,10.9,-0.006414415396777784
SK,lower,M,70,0.9264703892145317,34020,2501,32770,364728,10.720987654320988,10.6,-0.12098765432098801
SK,lower,M,71,0.9243099745797589,31519,2386,30326,331958,10.531996573495352,10.6,0.06800342650464763
SK,lower,M,72,0.9277441756531787,29133,2105,28080,301632,10.353619606631655,10.3,-0.05361960663165455
SK,lower,M,73,0.9324978964161261,27028,1824,26116,273552,10.121059641852893,10.1,-0.021059641852893662
SK,lower,M,74,0.9338168689725848,25204,1668,24370,247436,9.81733058244723,9.8,-0.017330582447229403
SK,lower,M,75,0.9372148058848657,23536,1478,22797,223066,9.477651257647858,9.5,0.02234874235214157
SK,lower,M,76,0.9394314991899518,22058,1336,21390,200269,9.079200290144165,9,-0.07920029014416485
SK,lower,M,77,0.934671534653631,20722,1354,20045,178879,8.632323134832545,8.6,-0.03232313483254501
SK,lower,M,78,0.9294237387361501,19368,1367,18684,158834,8.200846757538207,8.1,-0.10084675753820704
SK,lower,M,79,0.9253188202437673,18001,1344,17329,140150,7.785678573412588,7.6,-0.18567857341258875
SK,lower,M,80,0.9192731638241212,16657,1345,15984,122821,7.373536651257729,7.2,-0.173536651257729
SK,lower,M,81,0.914263889050808,15312,1313,14656,106837,6.977338035527691,6.8,-0.17733803552769078
SK,lower,M,82,0.9078394598485207,13999,1290,13354,92181,6.584827487677691,6.4,-0.18482748767769053
SK,lower,M,83,0.9001523223966097,12709,1269,12074,78827,6.202454953182784,6.1,-0.10245495318278408
SK,lower,M,84,0.8921702843633337,11440,1233,10824,66753,5.835052447552448,5.7,-0.1350524475524475
SK,lower,M,85,0,10207,10207,55929,55929,5.4794748701871265,5.4,-0.07947487018712618
FI,higher,M,0,0.9996881189,100000,31,99984,8170171,81.70171,81.6,-0.10171000000001129
FI,higher,M,1,0.9997223676117054,99969,28,99955,8070187,80.72689533755464,80.8,0.07310466244535974
FI,higher,M,2,0.9997643695130525,99941,23,99930,7970232,79.74937212955643,79.8,0.05062787044356298
FI,higher,M,3,0.9997952587051182,99918,21,99908,7870302,78.76760943974058,78.8,0.032390560259415224
FI,higher,M,4,0.9998121074663464,99897,19,99888,7770394,77.78405757930669,77.8,0.015942420693306758
FI,higher,M,5,0.9998768551092704,99878,12,99872,7670506,76.79875448046617,76.8,0.0012455195338247904
FI,higher,M,6,0.9999334452042611,99866,7,99862,7570634,75.80792261630585,75.8,-0.007922616305847896
FI,higher,M,7,0.9998880343033857,99859,11,99854,7470772,74.81320662133608,74.8,-0.013206621336081525
FI,higher,M,8,0.999740624448912,99848,26,99835,7370918,73.82138851053601,73.8,-0.021388510536013428
FI,higher,M,9,0.9997290648288539,99822,27,99808,7271083,72.84048606519605,72.8,-0.040486065196049026
FI,higher,M,10,0.9997997707517037,99795,20,99785,7171275,71.8600631294153,71.9,0.03993687058471096
FI,higher,M,11,0.9998026303696569,99775,19,99766,7071490,70.87436732648459,70.9,0.025632673515417537
FI,higher,M,12,0.9998395330161048,99756,16,99748,6971724,69.88776614940454,69.9,0.012233850595464446
FI,higher,M,13,0.9999827724270995,99740,2,99739,6871976,68.89889713254462,68.9,0.0011028674553870133
FI,higher,M,14,0.9999771748053802,99738,2,99737,6772237,67.90026870400449,67.9,-2.687040044833111e-4
FI,higher,M,15,0.999923914178716,99736,8,99732,6672500,66.90162027753269,66.9,-0.0016202775326803476
FI,higher,M,16,0.9996710816623186,99728,33,99712,6572768,65.90694689555592,65.9,-0.006946895555913102
FI,higher,M,17,0.9995426820341003,99695,45,99672,6473056,64.928592206229,64.9,-0.028592206228992723
FI,higher,M,18,0.9995406325495495,99650,46,99627,6373384,63.95769192172604,63.9,-0.05769192172603965
FI,higher,M,19,0.9994104517615788,99604,59,99574,6273757,62.986998514115896,63,0.013001485884103658
FI,higher,M,20,0.9994193665290141,99545,58,99516,6174183,62.02403937917525,62,-0.024039379175249564
FI,higher,M,21,0.9996279624941516,99487,37,99468,6074667,61.05990732457507,61.1,0.04009267542492978
FI,higher,M,22,0.9996911397141247,99450,30,99435,5975199,60.08244343891403,60.1,0.01755656108597492
FI,higher,M,23,0.9997865439413816,99420,22,99409,5875764,59.10042245021123,59.1,-4.224502112251116e-4
FI,higher,M,24,0.9999657785909815,99398,3,99396,5776355,58.11339262359404,58.1,-0.013392623594036479
FI,higher,M,25,0.9999515694366021,99395,5,99392,5676959,57.11513657628653,57.1,-0.015136576286529646
FI,higher,M,26,0.9999640785615429,99390,3,99388,5577567,56.117989737398126,56.1,-0.017989737398124817
FI,higher,M,27,0.9999673659171446,99387,4,99385,5478179,55.119673599162866,55.1,-0.019673599162864264
FI,higher,M,28,0.9999728859279527,99383,2,99382,5378794,54.12187194993108,54.1,-0.021871949931075108
FI,higher,M,29,0.9999566921424234,99381,5,99378,5279412,53.12295106710538,53.1,-0.02295106710538164
FI,higher,M,30,0.999798480172341,99376,20,99366,5180034,52.125603767509254,52.1,-0.02560376750925286
FI,higher,M,31,0.9997400450390181,99356,26,99343,5080668,51.135995813035954,51.1,-0.035995813035953006
FI,higher,M,32,0.9996857668624582,99330,31,99314,4981325,50.14924997483137,50.1,-0.04924997483136906
FI,higher,M,33,0.9996033741803095,99299,39,99280,4882011,49.16475493207384,49.1,-0.0647549320738392
FI,higher,M,34,0.9995745635211002,99260,42,99239,4782731,48.183870642756396,48.2,0.016129357243606535
FI,higher,M,35,0.999525543429043,99218,47,99194,4683492,47.20405571569675,47.2,-0.004055715696743789
FI,higher,M,36,0.9994973221919681,99171,50,99146,4584298,46.22619515785865,46.2,-0.02619515785864479
FI,higher,M,37,0.9995542559385028,99121,45,99098,4485152,45.24926100422716,45.2,-0.04926100422715507
FI,higher,M,38,0.9995609391178527,99076,43,99054,4386054,44.26959102103436,44.2,-0.06959102103435555
FI,higher,M,39,0.9994826907517288,99033,51,99008,4287000,43.28860076944049,43.3,0.011399230559504758
FI,higher,M,40,0.999324157374407,98982,67,98948,4187992,42.31064233901113,42.3,-0.010642339011134538
FI,higher,M,41,0.9992646191895255,98915,73,98878,4089044,41.33896780063691,41.3,-0.038967800636910965
FI,higher,M,42,0.9992998211695392,98842,69,98808,3990166,40.369134578418084,40.3,-0.06913457841808679
FI,higher,M,43,0.9992833036108179,98773,71,98738,3891358,39.39698095633422,39.4,0.00301904366578043
FI,higher,M,44,0.9992323688898892,98702,76,98664,3792620,38.42495592794472,38.4,-0.02495592794472401
FI,higher,M,45,0.9992566379507408,98626,73,98590,3693956,37.45418043923509,37.4,-0.05418043923508975
FI,higher,M,46,0.9992433523164737,98553,75,98516,3595366,36.48154799955354,36.5,0.018452000446458783
FI,higher,M,47,0.9990098605393407,98478,97,98430,3496850,35.50894616056378,35.5,-0.008946160563780836
FI,higher,M,48,0.9987751169960538,98381,121,98320,3398420,34.54345859464734,34.5,-0.043458594647340476
FI,higher,M,49,0.9986008135677941,98260,137,98192,3300100,33.585385711377974,33.5,-0.0853857113779739
FI,higher,M,50,0.9982728400508499,98123,170,98038,3201908,32.631574656298724,32.6,-0.031574656298722914
FI,higher,M,51,0.9978406818425917,97953,211,97848,3103870,31.687339846661153,31.7,0.012660153338845959
FI,higher,M,52,0.9974994343962394,97742,244,97620,3006022,30.754660227947046,30.7,-0.05466022794704628
FI,higher,M,53,0.9971753242489615,97498,276,97360,2908402,29.830376007712978,29.8,-0.030376007712977326
FI,higher,M,54,0.9968181488193104,97222,309,97068,2811042,28.91364094546502,28.9,-0.013640945465020593
FI,higher,M,55,0.9965267479360695,96913,337,96744,2713974,28.004230598578108,28,-0.004230598578107703
FI,higher,M,56,0.9962076402575663,96576,366,96393,2617230,27.100211232604373,27,-0.10021123260437292
FI,higher,M,57,0.9958244435252575,96210,402,96009,2520837,26.201403180542563,26.2,-0.001403180542563831
FI,higher,M,58,0.9954603683180977,95808,435,95590,2424828,25.309243486973948,25.3,-0.009243486973947057
FI,higher,M,59,0.9951253351715282,95373,465,95140,2329238,24.422404663793735,24.4,-0.02240466379373629
FI,higher,M,60,0.9947162556268991,94908,501,94658,2234098,23.539617313608968,23.5,-0.03961731360896792
FI,higher,M,61,0.994161367656264,94407,551,94132,2139440,22.661878886099547,22.6,-0.06187888609954584
FI,higher,M,62,0.9936285644669396,93856,598,93557,2045308,21.791979202182066,21.8,0.008020797817934522
FI,higher,M,63,0.9929888220624608,93258,654,92931,1951751,20.928510154624803,20.9,-0.02851015462480433
FI,higher,M,64,0.9922162768326316,92604,721,92244,1858820,20.072783033130317,20,-0.07278303313031742
FI,higher,M,65,0.9914594542008328,91883,785,91490,1766576,19.22636396286582,19.2,-0.02636396286581899
FI,higher,M,66,0.9905280315962037,91098,863,90666,1675086,18.387736284001843,18.4,0.012263715998155789
FI,higher,M,67,0.989645262165556,90235,934,89768,1584420,17.55881864021721,17.5,-0.05881864021721128
FI,higher,M,68,0.9886486475451481,89301,1014,88794,1494652,16.73723698502816,16.7,-0.037236985028162195
FI,higher,M,69,0.9871626635006865,88287,1133,87720,1405858,15.923726029879823,15.9,-0.023726029879822974
FI,higher,M,70,0.9859826375960472,87154,1222,86543,1318138,15.124239851297704,15.1,-0.024239851297704007
FI,higher,M,71,0.9845706645087973,85932,1326,85269,1231595,14.332204533817437,14.3,-0.0322045338174366
FI,higher,M,72,0.9816196014298145,84606,1555,83828,1146326,13.54899179727206,13.5,-0.04899179727206082
FI,higher,M,73,0.978986475740913,83051,1745,82178,1062498,12.793319767371855,12.8,0.006680232628145433
FI,higher,M,74,0.9754768924383536,81306,1994,80309,980320,12.057166752761173,12,-0.057166752761173
FI,higher,M,75,0.9700790737173968,79312,2373,78126,900011,11.347727960459956,11.3,-0.0477279604599552
FI,higher,M,76,0.9652693528718902,76939,2672,75603,821885,10.682293765190606,10.6,-0.08229376519060594
FI,higher,M,77,0.9602564670739367,74267,2952,72791,746282,10.048635329284878,10,-0.04863532928487757
FI,higher,M,78,0.9545038878414233,71315,3244,69693,673491,9.443889784757765,9.4,-0.043889784757764616
FI,higher,M,79,0.9485337230775435,68071,3504,66319,603798,8.870120903174627,8.8,-0.07012090317462594
FI,higher,M,80,0.942327258103207,64567,3723,62706,537479,8.324360741555283,8.3,-0.024360741555282672
FI,higher,M,81,0.9350808418091024,60844,3950,58869,474773,7.803119453027414,7.8,-0.003119453027414565
FI,higher,M,82,0.9273013398565497,56894,4136,54826,415904,7.310155728196295,7.3,-0.0101557281962954
FI,higher,M,83,0.9189063357784483,52758,4279,50618,361078,6.844042609651617,6.8,-0.044042609651617326
FI,higher,M,84,0.9095907246378313,48479,4383,46288,310460,6.4040099837042845,6.3,-0.10400998370428471
FI,higher,M,85,0,44096,44096,264172,264172,5.990838171262699,5.9,-0.09083817126269889
FI,middle,M,0,0.9996707709000001,100000,33,99984,7850267,78.50267,78.4,-0.10266999999998916
FI,middle,M,1,0.9997147507876585,99967,28,99953,7750283,77.52841437674432,77.6,0.07158562325567175
FI,middle,M,2,0.9997705790473457,99939,23,99928,7650330,76.54999549725332,76.6,0.05000450274667401
FI,middle,M,3,0.99981145272938,99916,19,99906,7550402,75.56749669722566,75.6,0.03250330277433022
FI,middle,M,4,0.9998314282250614,99897,17,99888,7450496,74.58177923260959,74.6,0.018220767390403125
FI,middle,M,5,0.9999157525651331,99880,8,99876,7350608,73.59439327192631,73.6,0.005606728073686895
FI,middle,M,6,0.9999914092643694,99872,1,99872,7250732,72.60024831784685,72.6,-2.483178468537517e-4
FI,middle,M,7,0.9999311452586734,99871,7,99868,7150860,71.60096524516626,71.6,-9.652451662702788e-4
FI,middle,M,8,0.9997699415737438,99864,23,99852,7050992,70.60594408395417,70.6,-0.005944083954176449
FI,middle,M,9,0.9997420961978193,99841,26,99828,6951140,69.62209913762884,69.6,-0.022099137628842414
FI,middle,M,10,0.9997443277157977,99815,25,99802,6851312,68.6401041927566,68.6,-0.040104192756601265
FI,middle,M,11,0.9997019179220367,99790,30,99775,6751510,67.65718007816415,67.7,0.042819921835857144
